3.06 0.948204 -1.57617
3.07 0.931455 -1.77196
3.08 0.912765 -1.96407
3.09 0.892174 -2.15208
3.1 0.869724 -2.33562
3.11 0.845461 -2.51428
3.12 0.819438 -2.68771
3.13 0.791707 -2.85554
3.14 0.762327 -3.01741
3.15 0.731359 -3.17301
3.16 0.698867 -3.32199
3.17 0.664919 -3.46405
3.18 0.629586 -3.59889
3.19 0.592941 -3.72624
3.2 0.555061 -3.84582
3.21 0.516025 -3.9574
3.22 0.475913 -4.06072
3.23 0.43481 -4.15559
3.24 0.392802 -4.2418
3.25 0.349974 -4.31917
3.26 0.306418 -4.38755
3.27 0.262224 -4.44678
3.28 0.217483 -4.49675
3.29 0.172289 -4.53735
3.3 0.126736 -4.5685
3.31 0.0809186 -4.59013
3.32 0.0349331 -4.6022
3.33 -0.0111253 -4.60468
3.34 -0.0571605 -4.59756
3.35 -0.103077 -4.58087
3.36 -0.148778 -4.55464
3.37 -0.194169 -4.51891
3.38 -0.239156 -4.47378
3.39 -0.283645 -4.41932
3.4 -0.327543 -4.35565
3.41 -0.370758 -4.28291
3.42 -0.413201 -4.20125
3.43 -0.454783 -4.11083
3.44 -0.495417 -4.01186
3.45 -0.53502 -3.90452
3.46 -0.573508 -3.78905
3.47 -0.610801 -3.66568
3.48 -0.646821 -3.53468
3.49 -0.681494 -3.39631
3.5 -0.714748 -3.25087
3.51 -0.746512 -3.09866
3.52 -0.776721 -2.93999
3.53 -0.805312 -2.77519
3.54 -0.832225 -2.60461
3.55 -0.857404 -2.42861
3.56 -0.880797 -2.24755
3.57 -0.902355 -2.0618
3.58 -0.922033 -1.87176
3.59 -0.93979 -1.67782
3.6 -0.955589 -1.48039
3.61 -0.969398 -1.27987
3.62 -0.981187 -1.07668
3.63 -0.990932 -0.871254
3.64 -0.998612 -0.66401
3.65 -1.00421 -0.455382
3.66 -1.00772 -0.245806
3.67 -1.00913 -0.0357177
3.68 -1.00843 0.174445
3.69 -1.00564 0.384244
3.7 -1.00075 0.593243
3.71 -0.993774 0.801006
3.72 -0.984729 1.0071
3.73 -0.973632 1.2111
3.74 -0.960507 1.41257
3.75 -0.945381 1.6111
3.76 -0.928285 1.80627
3.77 -0.909255 1.99768
3.78 -0.888331 2.18493
3.79 -0.865557 2.36763
3.8 -0.840979 2.54539
3.81 -0.814649 2.71785
3.82 -0.786622 2.88465
3.83 -0.756956 3.04544
3.84 -0.725713 3.19989
3.85 -0.692958 3.34766
3.86 -0.65876 3.48847
3.87 -0.623189 3.622
3.88 -0.586319 3.74799
3.89 -0.548229 3.86618
3.9 -0.508996 3.9763
3.91 -0.468703 4.07815
3.92 -0.427433 4.1715
3.93 -0.385273 4.25615
3.94 -0.34231 4.33194
3.95 -0.298634 4.39871
3.96 -0.254336 4.45631
3.97 -0.209508 4.50463
3.98 -0.164243 4.54356
3.99 -0.118637 4.57302
4 -0.0727828 4.59296
4.01 -0.0267773 4.60333
4.02 0.0192839 4.60412
4.03 0.065305 4.5953
4.04 0.11119 4.57692
4.05 0.156843 4.549
4.06 0.20217 4.5116
4.07 0.247075 4.46481
4.08 0.291466 4.40871
4.09 0.33525 4.34342
4.1 0.378335 4.26909
4.11 0.420631 4.18587
4.12 0.462052 4.09392
4.13 0.50251 3.99345
4.14 0.541921 3.88465
4.15 0.580203 3.76776
4.16 0.617276 3.64303
4.17 0.653063 3.5107
4.18 0.68749 3.37106
4.19 0.720484 3.22439
4.2 0.751978 3.07101
4.21 0.781905 2.91123
4.22 0.810203 2.74539
4.23 0.836812 2.57382
4.24 0.861679 2.3969
4.25 0.88475 2.21498
4.26 0.905979 2.02844
4.27 0.925319 1.83768
4.28 0.942732 1.64309
